FECHA.AÑO,FECHA.AÑO.PRON,YACIMIENTO,PDP(BOPD),PDNP(BOPD),PD,PND(BOPD),1P,probables,2P,posibles,3P,RC(BOPD),RP(BOPD)
31/12/2013,31/12/2014,Mipaya,0.2485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/12/2013,31/12/2015,Mipaya,0.3211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/12/2013,31/12/2016,Mipaya,0.5842,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/12/2013,31/12/2017,Mipaya,0.8109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/12/2013,31/12/2018,Mipaya,0.2998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/12/2013,31/12/2014,Pagoreni,46.4283,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/12/2013,31/12/2015,Pagoreni,68.2701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/12/2013,31/12/2016,Pagoreni,128.1758,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/12/2013,31/12/2017,Pagoreni,157.9408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/12/2013,31/12/2018,Pagoreni,170.8496,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/12/2013,31/12/2014,Pagoreni West,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/12/2013,31/12/2015,Pagoreni West,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/12/2013,31/12/2016,Pagoreni West,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/12/2013,31/12/2017,Pagoreni West,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/12/2013,31/12/2018,Pagoreni West,0.0185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
