FECHA.AÑO,FECHA.AÑO.PRON,YACIMIENTO,PDP(BOPD),PDNP(BOPD),PD,PND(BOPD),1P,probables,2P,posibles,3P,RC(BOPD),RP(BOPD)
31/12/2014,31/12/2015,Mipaya,7312.7898,0.0000,7312.7898,4875.1932,12187.9830,0.0000,12187.9830,0.0000,12187.9830,0.0000,0.0000
31/12/2014,31/12/2016,Mipaya,7301.7402,0.0000,7301.7402,4867.8268,12169.5669,0.0000,12169.5669,0.0000,12169.5669,0.0000,0.0000
31/12/2014,31/12/2017,Mipaya,7290.9022,0.0000,7290.9022,4860.6015,12151.5037,14.9609,12166.4646,17.8281,12184.2927,0.0000,0.0000
31/12/2014,31/12/2018,Mipaya,6952.5564,0.0000,6952.5564,4635.0376,11587.5941,17.6348,11605.2288,23.1553,11628.3841,0.0000,0.0000
31/12/2014,31/12/2019,Mipaya,6759.5732,0.0000,6759.5732,4506.3821,11265.9554,19.1802,11285.1355,25.6538,11310.7894,0.0000,0.0000
31/12/2014,31/12/2015,Pagoreni,26417.4532,0.0000,26417.4532,5956.8767,32374.3299,298.3428,32672.6727,5.7969,32678.4696,0.0000,0.0000
31/12/2014,31/12/2016,Pagoreni,20915.8347,0.0000,20915.8347,4716.3157,25632.1504,251.5820,25883.7324,6.5303,25890.2627,0.0000,0.0000
31/12/2014,31/12/2017,Pagoreni,15986.6610,0.0000,15986.6610,3604.8353,19591.4963,171.7041,19763.2004,8.3867,19771.5871,0.0000,0.0000
31/12/2014,31/12/2018,Pagoreni,15245.3261,0.0000,15245.3261,3437.6716,18682.9977,178.5439,18861.5417,9.7695,18871.3112,0.0000,0.0000
31/12/2014,31/12/2019,Pagoreni,12410.5764,0.0000,12410.5764,2798.4633,15209.0397,165.3354,15374.3752,9.9487,15384.3239,0.0000,0.0000
31/12/2014,31/12/2015,Pagoreni West,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/12/2014,31/12/2016,Pagoreni West,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/12/2014,31/12/2017,Pagoreni West,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/12/2014,31/12/2018,Pagoreni West,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/12/2014,31/12/2019,Pagoreni West,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/12/2014,31/12/2015,Se consideran dentro el pronóstico de petróleo los pronósticos de Condensado y de GLP.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/12/2014,31/12/2016,Se consideran dentro el pronóstico de petróleo los pronósticos de Condensado y de GLP.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/12/2014,31/12/2017,Se consideran dentro el pronóstico de petróleo los pronósticos de Condensado y de GLP.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/12/2014,31/12/2018,Se consideran dentro el pronóstico de petróleo los pronósticos de Condensado y de GLP.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/12/2014,31/12/2019,Se consideran dentro el pronóstico de petróleo los pronósticos de Condensado y de GLP.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
